Asset 1,Asset 2,Asset 3
-0.031480329,-0.157725708,-0.2211999
0.063172302,-0.192032878,-0.509329153
0.039731428,0.114464877,-0.132950646
-0.145112922,0.049302359,-0.659843135
0.240026161,0.265157533,-0.081982637
-0.041622268,0.039176053,-0.593529882
-0.118686546,-0.122821344,0.738229381
-0.022619762,-0.232074623,-0.530548104
0.046758146,0.596727626,0.846880356
0.094923532,0.195504888,-0.89113464
0.012907711,0.147032318,-0.773940307
0.100923286,0.165493376,1.161083221
0.158042214,-0.110930154,-0.317226283
0.122693193,0.087247498,0.007697174
-0.172197184,-0.028901883,-0.837280646
0.163046562,-0.032206721,-1.250713226
-0.048335612,0.18465914,-0.961761077
0.010190711,0.179933413,0.237286696
0.126198659,0.246004357,0.24294383
0.031117219,-0.217667014,0.461836077
-0.064573306,-0.103291921,0.629107836
-0.054076735,-0.127432887,-0.105372044
0.167000435,0.165746915,-1.086684015
0.143617862,0.068556443,-1.054582371
-0.015117784,0.468910082,-1.537505105
-0.044688192,0.197460079,-0.192857944
-0.036790484,-0.490336176,-0.316457454
0.108114068,0.33689745,0.313032303
0.122802897,-0.092339142,0.451173666
0.120376134,0.059166536,-1.068401014
-0.066419412,0.05866307,0.143349544
0.002211701,0.39741412,0.137232503
0.288074351,-0.168817744,2.152580902
0.013947842,0.141309048,-0.744556796
-0.10913187,0.244579785,-1.410312077
0.033960944,-0.13147948,0.877198795
0.086693908,0.119029827,-0.138007895
0.192721434,-0.03623288,-0.494727457
-0.052529658,-0.140184958,-0.875913922
-0.015076233,0.104069397,-0.317349265
0.031054735,0.077372302,-0.152233237
-0.016335544,-0.261934927,0.326695073
-0.051119056,-0.095449067,-0.277056668
-0.017000694,-0.278350669,-0.187047893
-0.008991328,-0.200676655,0.054170953
0.05414711,0.310552024,-0.120302786
-0.009598297,0.120648892,1.023203074
0.028163644,0.074074591,-0.477147293
0.023142648,-0.260929152,1.766739227
-0.10595378,0.32010754,-0.759419917
